"ID"	"waterbody"	"capt"	"clust"	"ecotype"	"age"	"weight_g"	"TL_mm"	"sex"	"lifeyear"	"year"	"inc_um"	"rad_um"	"res_mean"	"res_max"	"res_min"	"Sr_mean"	"Sr_max"	"Sr_min"	"type"	"turbidity"	"SAL"	"WT"	"P"
"BH-01717"	"NRB"	"BEG"	"BW int saline|cold"	"BW-resident"	13	NA	1040	"f"	11	"2018"	136.9	1730	0.498325511322047	1.22476232899841	-0.455812989680025	0.00561497863247864	0.00586581196581197	0.00526683760683761	"Coast"	1.9047619047619	8.24695121951219	13.344	1.8807
"BH-01717"	"NRB"	"BEG"	"BW int saline|cold"	"BW-resident"	13	NA	1040	"f"	12	"2019"	101.5	1831.5	0.53496178499181	0.596550723210423	0.473372846773198	0.00507777777777777	0.00508333333333333	0.00507222222222222	"Coast"	1.76470588235294	8.93888888888889	11.5088888888889	1.36544444444444
"BH-01717"	"NRB"	"BEG"	"BW int saline|cold"	"BW-resident"	13	NA	1040	"f"	13	"2020"	123.3	1954.8	NA	NA	NA	NA	NA	NA	"Coast"	2	9.44117647058824	10.5235294117647	1.7575
"BH-01719"	"WRB"	"SB"	"BW Low saline|shift"	"Trans-habitat"	1	1400	550	"f"	1	"2019"	595	595	0.387558183868323	2.34127676511797	-1.61271581491289	0.00378088566827697	0.00473888888888889	0.00316703703703704	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	1	"2008"	405.7	405.7	1.19249550053179	2.85237009458217	-1.72840681292587	0.00423665384615385	0.00513081196581197	0.00360017094017094	"Coast"	1.1875	8.44078947368421	9.86736842105263	1.67302631578947
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	2	"2009"	193.6	599.3	0.793599283053946	3.28892297322422	-1.90779343521991	0.00419021367521368	0.00482760683760684	0.00333581196581197	"Coast"	1.76923076923077	8.60428571428571	12.7362857142857	1.44928571428571
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	3	"2010"	141.5	740.8	1.37204957173357	2.56860743579582	0.496585150859665	0.00441461538461538	0.00480358974358974	0.00376324786324786	"Coast"	1.15	7.57916666666667	15.9070833333333	1.92083333333333
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	4	"2011"	157.3	898.1	1.83114242139325	2.84690309535526	0.669273914076614	0.00481866096866097	0.00496888888888889	0.00461111111111111	"Coast"	1.08823529411765	7.14375	12.8503125	1.73356875
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	5	"2012"	159.3	1057.4	1.87555794653364	3.13637964609642	1.23720625885631	0.00573190883190883	0.00616888888888889	0.00549076923076923	"Coast"	1.364	8.295	13.1289166666667	2.09425
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	6	"2013"	95.8	1153.2	0.558579049358355	1.66315491680953	-0.339107499731782	0.00544196581196581	0.00579521367521367	0.00502837606837607	"Coast"	1.22941176470588	7.5025	11.138	1.83941666666667
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	7	"2014"	168.1	1321.3	0.88527738761565	2.69673472967902	0.0186633475815486	0.00541789886039886	0.00565393162393162	0.00529675213675214	"Coast"	1.2	7.86923076923077	16.4144871794872	2.21307692307692
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	8	"2015"	108.5	1429.8	1.71442464282041	2.90223289030127	0.526616395339552	0.00517967948717949	0.00518837606837607	0.0051709829059829	"Coast"	1.56666666666667	8.4698275862069	11.4841379310345	1.77043103448276
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	9	"2016"	112.1	1541.9	1.89876035759771	3.22804847685937	0.701360610700776	0.00532276353276353	0.00545948717948718	0.00519491452991453	"Coast"	1.43846153846154	8.53272727272727	11.6740909090909	1.72754545454545
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	10	"2017"	100.1	1642	2.03549122236122	3.83974215742215	0.422384649027588	0.00534509615384615	0.00553273504273504	0.00505081196581197	"Coast"	1.5875	8.4969696969697	13.7030303030303	2.20378787878788
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	11	"2018"	102.9	1744.9	1.34719831485112	1.91129825057276	0.783098379129477	0.00511380341880342	0.00514316239316239	0.00508444444444444	"Coast"	1.9047619047619	8.24695121951219	13.344	1.8807
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	12	"2019"	77.9	1822.8	1.46407469425208	2.04516666433542	0.921882560826601	0.0052985754985755	0.00544717948717949	0.00513042735042735	"Coast"	1.76470588235294	8.93888888888889	11.5088888888889	1.36544444444444
"BH-01722"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	13	NA	950	"f"	13	"2020"	74.5	1897.3	1.05479633101686	1.63999300089543	0.469599661138293	0.00514790598290599	0.00547666666666667	0.0048191452991453	"Coast"	2	9.44117647058824	10.5235294117647	1.7575
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	1	"2012"	462.1	462.1	-0.164978477256937	0.838155082496241	-1.45806630723166	0.0041809705753184	0.00494202898550725	0.00298613526570048	"Coast"	2.003125	9.07156862745098	11.4758823529412	1.19147058823529
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	2	"2013"	201.9	664	0.322830270708639	1.69904842220055	-0.351548618748387	0.00451585990338164	0.00533212560386473	0.00386099033816425	"Coast"	1.9	7.31860465116279	12.9367441860465	1.27220930232558
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	3	"2014"	157	821	-0.0856206978260078	1.12909841327942	-0.485868501251556	0.00552273349436393	0.00601	0.00453304347826087	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	4	"2015"	148	969	-0.777118740830466	0.218404930103923	-1.74672622602939	0.00634240942028986	0.0065604347826087	0.00596260869565217	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	5	"2016"	124.5	1093.5	-0.420678395794885	0.525936015455182	-1.16862134926211	0.00613173913043478	0.00636492753623188	0.00588780193236715	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	6	"2017"	164	1257.5	-0.745628683105709	-0.132234171023723	-1.61463271521535	0.00615002415458937	0.00663690821256039	0.00594905797101449	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	7	"2018"	161.5	1419	-0.0193509860231525	2.1072764965038	-1.14606053202329	0.00567384863123994	0.00600386473429952	0.00508613526570048	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	8	"2019"	155.1	1574.1	-0.036555109547721	0.923012913754447	-0.790696298648467	0.00569675523349436	0.00584111111111111	0.00549282608695652	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01731"	"WRB"	"SB"	"BW high saline|cold"	"BW-resident"	9	6800	950	"m"	9	"2020"	178.4	1752.5	NA	NA	NA	NA	NA	NA	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	1	"2013"	430.6	430.6	0.709810112137743	1.40459043627817	-0.121199926732046	0.00462807461873638	0.0053562091503268	0.00405424836601307	"Coast"	1.9	7.31860465116279	12.9367441860465	1.27220930232558
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	2	"2014"	194.1	624.7	-1.17885127309937	1.22306276874815	-2.6362393400902	0.00518174603174603	0.00598797385620915	0.00421993464052288	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	3	"2015"	249.1	873.8	-1.11614168219977	1.38670714201426	-2.0742337527413	0.00458286129266521	0.00495679738562092	0.00410751633986928	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	4	"2016"	163.7	1037.5	-0.623702073510296	1.72715860290017	-2.13712832412386	0.00555522875816994	0.00596	0.00522241830065359	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	5	"2017"	143.9	1181.4	-0.276409475568754	0.990380444604305	-1.22795456169282	0.00541295051353875	0.00566703703703704	0.00516816993464052	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	6	"2018"	120.6	1302	-0.624657707742046	0.362557585854976	-1.51864831389307	0.00586897603485839	0.00608474945533769	0.00561492374727669	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	7	"2019"	94.8	1396.8	-0.72468726472354	0.340059861113544	-1.47349613793494	0.00542225708061002	0.0058738779956427	0.00501812636165577	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01737"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	8	11500	1130	"f"	8	"2020"	47.2	1444	-1.32493920876506	0.343357002616167	-2.19451838047157	0.00579332244008715	0.00645664488017429	0.00511156862745098	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01738"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	5400	860	"f"	1	"2013"	430.9	430.9	-1.58268853482148	0.397466673375467	-3.6288012369397	0.00369906164757229	0.00465874704491726	0.00282	"Coast"	1.9	7.31860465116279	12.9367441860465	1.27220930232558
"BH-01738"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	5400	860	"f"	2	"2014"	200.2	631.1	-0.581774716622101	1.48797755788522	-2.17512712708696	0.00382996650906225	0.00540782505910165	0.00288340425531915	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01738"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	5400	860	"f"	3	"2015"	250.1	881.2	-0.397870637412164	1.28385253416353	-1.53475611394972	0.00533945288753799	0.00588565011820331	0.0047041134751773	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01738"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	5400	860	"f"	4	"2016"	158.5	1039.7	-0.780390470720864	1.12233753179366	-2.39296149781489	0.00551358865248227	0.00589170212765957	0.00484631205673759	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01738"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	5400	860	"f"	5	"2017"	130.9	1170.6	-1.73751617229051	-1.23859348452232	-2.35381761033718	0.00619543735224586	0.00693602836879433	0.00562127659574468	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01738"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	5400	860	"f"	6	"2018"	113.1	1283.7	-1.7133181755418	-1.06992859301026	-2.94614854586529	0.00548777777777778	0.00621416075650118	0.005075768321513	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01738"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	5400	860	"f"	7	"2019"	118.1	1401.8	-2.34970783824101	-2.04939419806552	-2.65002147841651	0.00683339243498818	0.00686456264775414	0.00680222222222222	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01758"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	2580	682	"m"	1	"2014"	435.1	435.1	-0.921671800248963	2.01388612320184	-2.33297043959089	0.00410158886158886	0.0049560960960961	0.00349666666666667	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01758"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	2580	682	"m"	2	"2015"	388.5	823.6	-0.430012743893736	2.00004137222183	-1.37529777655644	0.00403284466284466	0.00476123123123123	0.00313585585585586	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01758"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	2580	682	"m"	3	"2016"	147.6	971.2	-0.0417677679958289	1.14110888050124	-0.838993421176868	0.00491008258258258	0.00532657657657658	0.00444189189189189	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01758"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	2580	682	"m"	4	"2017"	132	1103.2	-0.116758804042858	0.994288675897243	-0.541945744501228	0.00469904654654655	0.00511987987987988	0.00425726726726727	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01758"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	2580	682	"m"	5	"2018"	140.1	1243.3	0.0232976045559006	1.40220258298395	-0.798747412057897	0.00508967967967968	0.00545144144144144	0.00475324324324324	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01758"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	2580	682	"m"	6	"2019"	107.1	1350.4	-0.29202053160363	1.55807403336514	-1.25869146858864	0.00527798798798799	0.00551555555555556	0.00500348348348348	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01758"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	2580	682	"m"	7	"2020"	79.6	1430	-0.0414606415370882	-0.0259262815175678	-0.0569950015566087	0.00532309309309309	0.00545666666666667	0.00518951951951952	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01789"	"WRB"	"KB"	"BW Low saline|shift"	"Trans-habitat"	3	1700	600	"m"	1	"2018"	318.1	318.1	-0.34578302936846	0.578741330121264	-1.46689105596737	0.00313024572649573	0.00360641025641026	0.00281871794871795	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01789"	"WRB"	"KB"	"BW Low saline|shift"	"Trans-habitat"	3	1700	600	"m"	2	"2019"	225.2	543.3	-0.279057231673986	2.01332976433159	-1.55520359262651	0.00357568764568764	0.00451461538461538	0.00304196581196581	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01789"	"WRB"	"KB"	"BW Low saline|shift"	"Trans-habitat"	3	1700	600	"m"	3	"2020"	254.5	797.8	0.162138106201516	1.7064755272578	-1.00206768994317	0.00387198717948718	0.00446111111111111	0.0035791452991453	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01802"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	3	1980	638	"m"	1	"2018"	450.2	450.2	-0.712519678058621	1.02331598395276	-2.47954698875926	0.00371220071684588	0.00558989247311828	0.00293254480286738	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01802"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	3	1980	638	"m"	2	"2019"	218	668.2	-0.0818333469671294	1.59105650068877	-0.885234154032562	0.00470738799283154	0.00544068100358423	0.00423215053763441	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01802"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	3	1980	638	"m"	3	"2020"	158.2	826.4	-0.231401735244459	0.375741910254501	-1.35113761034197	0.00526872162485066	0.0055415770609319	0.00489394265232975	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01803"	"WRB"	"SB"	"BW int saline|cold"	"BW-resident"	4	1900	600	"m"	1	"2016"	314.1	314.1	0.378622036302258	2.24368011063637	-1.35210534242775	0.00328774955908289	0.00378222222222222	0.00303955555555556	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01803"	"WRB"	"SB"	"BW int saline|cold"	"BW-resident"	4	1900	600	"m"	2	"2017"	186	500.1	1.15453600228231	2.01393000670151	-1.00178487251401	0.00335682275132275	0.00490777777777778	0.00270044444444444	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01803"	"WRB"	"SB"	"BW int saline|cold"	"BW-resident"	4	1900	600	"m"	3	"2018"	206.6	706.7	0.743804129554287	1.79365820121759	-0.164342642636088	0.00422641723356009	0.00477069841269841	0.00391142857142857	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01803"	"WRB"	"SB"	"BW int saline|cold"	"BW-resident"	4	1900	600	"m"	4	"2019"	203.2	909.9	0.464758156361007	1.18861830832732	-0.900412682311083	0.00500203174603174	0.00551695238095238	0.00452073015873016	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01809"	"WRB"	"KB"	"BW int saline|cold"	"BW-resident"	3	900	520	"m"	1	"2018"	411.7	411.7	-0.158810280744858	1.41288766809448	-1.38839983533577	0.00354070601851852	0.00581722222222222	0.00240972222222222	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01809"	"WRB"	"KB"	"BW int saline|cold"	"BW-resident"	3	900	520	"m"	2	"2019"	120.5	532.2	0.714500746688128	1.77538094653273	-0.150611102155976	0.00454483796296296	0.00524166666666667	0.00364111111111111	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01809"	"WRB"	"KB"	"BW int saline|cold"	"BW-resident"	3	900	520	"m"	3	"2020"	228.5	760.7	1.17254856414566	2.27088586761354	-0.0473277958512346	0.00390742063492064	0.00460111111111111	0.0035525	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01812"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	8900	1020	"f"	1	"2013"	421.5	421.5	-0.512405153347702	2.07769607550512	-1.99493130858848	0.0037380012957564	0.00463963718820862	0.00321111111111111	"Coast"	1.9	7.31860465116279	12.9367441860465	1.27220930232558
"BH-01812"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	8900	1020	"f"	2	"2014"	211.7	633.2	-0.656321902569273	2.01477791746496	-1.61871056127577	0.00342506081220367	0.00486383219954648	0.00264170068027211	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01812"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	8900	1020	"f"	3	"2015"	213	846.2	-0.154985482834807	1.95512805984994	-1.43612948364226	0.00355298995788792	0.00380766439909297	0.0032475283446712	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01812"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	8900	1020	"f"	4	"2016"	292.3	1138.5	-0.554497660306478	1.41360145505591	-1.79920398867295	0.0046096201814059	0.00532301587301588	0.00421310657596372	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01812"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	8900	1020	"f"	5	"2017"	133.8	1272.3	-0.358507554755429	1.50376898225548	-2.19391236069946	0.00520993197278911	0.0054578231292517	0.0046662358276644	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01812"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	8900	1020	"f"	6	"2018"	139	1411.3	-1.02442098721471	0.0978160050346703	-2.48603236427086	0.00496262131519274	0.00532333333333333	0.00471696145124717	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01812"	"WRB"	"SB"	"BW high saline|warm"	"BW-resident"	7	8900	1020	"f"	7	"2019"	113	1524.3	-1.0826562397378	0.111324980717563	-2.12631444308598	0.00564259070294785	0.00602179138321996	0.00524360544217687	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01814"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	6	3600	780	"m"	1	"2015"	326.3	326.3	-0.854510966793266	0.0160559154116202	-1.60178645514725	0.00445342140921409	0.00606831978319783	0.00366333333333333	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01814"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	6	3600	780	"m"	2	"2016"	262.4	588.7	-0.889747263424956	0.841953836583936	-1.54974974951986	0.00490539682539683	0.00575135501355013	0.00424924119241192	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01814"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	6	3600	780	"m"	3	"2017"	282.1	870.8	-0.829014844696423	0.143131646799538	-1.93723501494545	0.00515293887383318	0.00564815718157182	0.00458569105691057	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01814"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	6	3600	780	"m"	4	"2018"	272.7	1143.5	-0.73301555364282	1.03125368899855	-2.0258984208463	0.00583670280036134	0.00595257452574525	0.00569544715447155	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01814"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	6	3600	780	"m"	5	"2019"	211.8	1355.3	-1.15630675701869	-0.182977702817731	-1.93799491553897	0.00598089818041038	0.00631853658536585	0.00552216802168022	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01814"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	6	3600	780	"m"	6	"2020"	203.1	1558.4	-0.837663457901613	-0.321885708011509	-1.15574884773323	0.00544367886178862	0.00595726287262873	0.00508620596205962	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01819"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	4	2800	680	"m"	1	"2017"	396.1	396.1	-1.81539488475126	0.16142498816798	-2.88327694020171	0.00451657679738562	0.00613555555555556	0.00362152777777778	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01819"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	4	2800	680	"m"	2	"2018"	371.2	767.3	-0.270057336631507	1.44415850658899	-2.02255778944305	0.00475086868686869	0.00560930555555555	0.00365066666666667	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01819"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	4	2800	680	"m"	3	"2019"	148.7	916	-0.307400527517468	0.572986794598412	-1.0713833883391	0.0048494	0.00533255555555556	0.00415183333333333	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01819"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	4	2800	680	"m"	4	"2020"	272	1188	-0.697125491419554	-0.250378757304579	-1.62562345816352	0.00526891666666667	0.00637777777777778	0.00473208333333333	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01835"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	7	3800	820	"m"	1	"2014"	410.2	410.2	-0.171343556837481	1.345718338535	-1.27304946868427	0.00367788788788789	0.00429333333333333	0.00294471471471472	"Coast"	1.84642857142857	7.90444444444444	13.0943333333333	1.33588888888889
"BH-01835"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	7	3800	820	"m"	2	"2015"	263.5	673.7	-0.216436591484421	0.800159771382277	-1.56535851111975	0.00436489918489918	0.00510204204204204	0.00367177177177177	"Coast"	1.846875	9.388	11.0185	1.2695
"BH-01835"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	7	3800	820	"m"	3	"2016"	152.1	825.8	0.400881073145	1.42214980972389	-0.365221970615626	0.00494454054054054	0.00521357357357357	0.00461339339339339	"Coast"	2.27333333333333	8.75531914893617	11.7181914893617	1.17670212765957
"BH-01835"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	7	3800	820	"m"	4	"2017"	192.5	1018.3	-0.45221656408475	0.315580794085389	-1.55967042934911	0.00497233033033033	0.00564936936936937	0.00436987987987987	"Coast"	1.97058823529412	8.85	11.3964285714286	1.6125
"BH-01835"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	7	3800	820	"m"	5	"2018"	104.3	1122.6	-0.250587032925938	0.234585583146182	-0.536413994573774	0.00517294294294294	0.00542027027027027	0.0049736036036036	"Coast"	1.52413793103448	7.70904255319149	12.055	1.708125
"BH-01835"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	7	3800	820	"m"	6	"2019"	92	1214.6	-0.0920385600209083	1.07243276624836	-0.797033145533684	0.00556506506506506	0.00616867867867868	0.00505102102102102	"Coast"	2.025	9.2575	11.66625	1.20625
"BH-01835"	"WRB"	"KB"	"BW high saline|warm"	"BW-resident"	7	3800	820	"m"	7	"2020"	147	1361.6	-0.347587257834926	0.211131178240132	-0.906305693909984	0.00610334834834835	0.00643891891891892	0.00576777777777778	"Coast"	2.11290322580645	9.26891891891892	10.6743243243243	1.17810810810811
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	1	"2009"	563.6	563.6	0.44063798431557	1.67496270575564	-1.70747320699834	0.00450507142857143	0.005455	0.00321333333333333	"Coast"	1.76923076923077	8.60428571428571	12.7362857142857	1.44928571428571
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	2	"2010"	232.8	796.4	-0.293156064088535	0.901583772931367	-2.4960623019411	0.00535407029478458	0.00572273809523809	0.00511063492063492	"Coast"	1.15	7.57916666666667	15.9070833333333	1.92083333333333
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	3	"2011"	122.8	919.2	0.504530217409008	1.72436869794027	-1.16504591251263	0.00576384920634921	0.00592678571428572	0.00541873015873016	"Coast"	1.08823529411765	7.14375	12.8503125	1.73356875
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	4	"2012"	109.6	1028.8	0.429484416962069	0.896528119347125	-0.0375592854229864	0.00598232142857143	0.00605948412698413	0.00590515873015873	"Coast"	1.364	8.295	13.1289166666667	2.09425
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	5	"2013"	135.9	1164.7	-0.0512436957331221	1.33774880107498	-1.45090407015785	0.00620592261904762	0.00681	0.00560642857142857	"Coast"	1.22941176470588	7.5025	11.138	1.83941666666667
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	6	"2014"	210.4	1375.1	-0.0700155249628469	1.01651369431943	-2.19012261867768	0.00573306216931217	0.00626277777777778	0.0052106746031746	"Coast"	1.2	7.86923076923077	16.4144871794872	2.21307692307692
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	7	"2015"	138.4	1513.5	0.0512983011142997	1.59143053448069	-0.735624227527567	0.0057011507936508	0.00574714285714286	0.00566603174603175	"Coast"	1.56666666666667	8.4698275862069	11.4841379310345	1.77043103448276
"BH-01846"	"NRB"	"BEG"	"BW high saline|cold"	"BW-resident"	12	NA	880	"f"	8	"2016"	120.3	1633.8	-0.102379610078204	1.57271357420248	-1.70290848539966	0.00633482804232804	0.00667444444444444	0.00603230158730159	"Coast"	1.43846153846154	8.53272727272727	11.6740909090909	1.72754545454545
